fold,stage,inner_fold,seed,epoch,train_ce,val_ce
loso_s7,inner,4.0,20260923,33,1.0584625215442092,1.2522945404052734
loso_s7,inner,4.0,20260923,34,1.050891265824989,1.269263764222463
loso_s7,inner,4.0,20260923,35,1.0414880094704804,1.3501002060042486
loso_s7,inner,4.0,20260923,36,1.0540740876286119,1.2201429241233401
loso_s7,inner,4.0,20260923,37,1.0379768289901592,1.2841555277506511
loso_s7,inner,4.0,20260923,38,1.043319074092088,1.243754718038771
loso_s7,inner,4.0,20260923,39,1.033181564675437,1.2537744873099856
loso_s7,inner,4.0,20260923,40,1.0275220065205186,1.4195550117227766
loso_s7,full,,20260924,1,1.37200361986955,
loso_s7,full,,20260924,2,1.325706763399972,
loso_s7,full,,20260924,3,1.2607415732410219,
loso_s7,full,,20260924,4,1.1969474885198805,
loso_s7,full,,20260924,5,1.1609561973147922,
loso_s7,full,,20260924,6,1.1336631783180766,
loso_s7,full,,20260925,1,1.3783164471387863,
loso_s7,full,,20260925,2,1.3251371797588136,
loso_s7,full,,20260925,3,1.2599872764613893,
loso_s7,full,,20260925,4,1.1944377422332764,
loso_s7,full,,20260925,5,1.16826590978437,
loso_s7,full,,20260925,6,1.1549138724803925,
loso_s7,full,,20260926,1,1.376542102959421,
loso_s7,full,,20260926,2,1.3249320255385504,
loso_s7,full,,20260926,3,1.2344501581456926,
loso_s7,full,,20260926,4,1.1826572550667658,
loso_s7,full,,20260926,5,1.1468972580300436,
loso_s7,full,,20260926,6,1.1190906531280942,
