fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s6,6,20260924,EEGNet,flagged,4608,142,4,0.2283309207829473,0.2323943661971831,0.2068026289992811,0.2485680592991913,0.2283309207829473,-0.0319354623641576,MU_BETA_CSP8_EEGNET,5
loso_s6,6,20260925,EEGNet,all,4608,576,4,0.2482638888888889,0.2482638888888889,0.1784141465072236,0.2097238895558223,0.2482638888888889,-0.0023148148148148,MU_BETA_CSP8_EEGNET,5
loso_s6,6,20260925,EEGNet,unflagged,4608,434,4,0.2667743013421957,0.2626728110599078,0.1900627308467038,0.3522897897897897,0.2667743013421957,0.0219787184597293,MU_BETA_CSP8_EEGNET,5
loso_s6,6,20260925,EEGNet,flagged,4608,142,4,0.1969153515064562,0.204225352112676,0.1431800314465408,0.1146464646464646,0.1969153515064562,-0.0723785337165008,MU_BETA_CSP8_EEGNET,5
loso_s6,6,20260926,EEGNet,all,4608,576,4,0.2482638888888889,0.2482638888888889,0.1462028988228593,0.2659747659747659,0.2482638888888889,-0.0023148148148148,MU_BETA_CSP8_EEGNET,5
loso_s6,6,20260926,EEGNet,unflagged,4608,434,4,0.2532332913812828,0.2557603686635945,0.1500558716467807,0.3781292391170304,0.2532332913812828,0.0055051859419116,MU_BETA_CSP8_EEGNET,5
loso_s6,6,20260926,EEGNet,flagged,4608,142,4,0.2313178930108628,0.2253521126760563,0.1340529716368642,0.1769409937888199,0.2313178930108628,-0.024127983215316,MU_BETA_CSP8_EEGNET,5
loso_s7,7,20260924,EEGNet,all,4608,576,4,0.2795138888888889,0.2795138888888889,0.2571565049029417,0.4692787190600046,0.2795138888888889,0.0393518518518518,MU_BETA_CSP8_EEGNET,7
loso_s7,7,20260924,EEGNet,unflagged,4608,548,4,0.2722078235010637,0.2718978102189781,0.2508914001018667,0.4626250186595014,0.2722078235010637,0.0290289490161598,MU_BETA_CSP8_EEGNET,7
loso_s7,7,20260924,EEGNet,flagged,4608,28,4,0.4166666666666666,0.4285714285714285,0.3754901960784313,0.3484848484848484,0.4166666666666666,0.2315608919382504,MU_BETA_CSP8_EEGNET,7
loso_s7,7,20260925,EEGNet,all,4608,576,4,0.2743055555555556,0.2743055555555556,0.2324882630743632,0.3984703238488479,0.2743055555555556,0.0324074074074074,MU_BETA_CSP8_EEGNET,7
loso_s7,7,20260925,EEGNet,unflagged,4608,548,4,0.2726500699366456,0.2718978102189781,0.2321626526474237,0.3975515959930071,0.2726500699366456,0.0297700134450946,MU_BETA_CSP8_EEGNET,7
loso_s7,7,20260925,EEGNet,flagged,4608,28,4,0.3055555555555556,0.3214285714285714,0.2301587301587301,0.1875,0.3055555555555556,0.0827586206896552,MU_BETA_CSP8_EEGNET,7
loso_s7,7,20260926,EEGNet,all,4608,576,4,0.3559027777777777,0.3559027777777778,0.3225171084697364,0.4355682563664195,0.3559027777777777,0.1412037037037037,MU_BETA_CSP8_EEGNET,7
loso_s7,7,20260926,EEGNet,unflagged,4608,548,4,0.3539699331194094,0.354014598540146,0.3207419213874354,0.4311359881327788,0.3539699331194094,0.1384527928159987,MU_BETA_CSP8_EEGNET,7
loso_s7,7,20260926,EEGNet,flagged,4608,28,4,0.3968253968253968,0.3928571428571428,0.3574974861739567,0.5148809523809523,0.3968253968253968,0.1945854483925549,MU_BETA_CSP8_EEGNET,7
loso_s8,8,20260924,EEGNet,all,4608,576,4,0.6215277777777778,0.6215277777777778,0.5858038511817303,0.6732327832169,0.6215277777777778,0.4953703703703703,MU_BETA_CSP8_EEGNET,7
loso_s8,8,20260924,EEGNet,unflagged,4608,535,4,0.6287306681581437,0.6299065420560748,0.5937763777402547,0.6761938664187117,0.6287306681581437,0.5058681942008433,MU_BETA_CSP8_EEGNET,7
loso_s8,8,20260924,EEGNet,flagged,4608,41,4,0.5373106060606061,0.5121951219512195,0.4802134646962233,0.6884469696969697,0.5373106060606061,0.3672839506172839,MU_BETA_CSP8_EEGNET,7
loso_s8,8,20260925,EEGNet,all,4608,576,4,0.6163194444444444,0.6163194444444444,0.5960018783814816,0.6522047568171405,0.6163194444444444,0.4884259259259259,MU_BETA_CSP8_EEGNET,7
loso_s8,8,20260925,EEGNet,unflagged,4608,535,4,0.6279162793447022,0.6280373831775701,0.6064790392973859,0.6601942214919971,0.6279162793447022,0.5037660921201048,MU_BETA_CSP8_EEGNET,7
loso_s8,8,20260925,EEGNet,flagged,4608,41,4,0.4556818181818182,0.4634146341463415,0.4442854294827979,0.5345755693581781,0.4556818181818182,0.2863924050632911,MU_BETA_CSP8_EEGNET,7
loso_s8,8,20260926,EEGNet,all,4608,576,4,0.6371527777777778,0.6371527777777778,0.6216741381003255,0.6748872890222274,0.6371527777777778,0.5162037037037037,MU_BETA_CSP8_EEGNET,7
