fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s6,6,20260924,EEGNet,unflagged,4608,434,4,0.3348984691935837,0.3317972350230415,0.3196619095756801,0.429181362423539,0.3348984691935837,0.1137368673069881,CHANNEL_AND_GAIN,29
loso_s6,6,20260924,EEGNet,flagged,4608,142,4,0.279998462799754,0.2816901408450704,0.2944165682180959,0.3337366816928133,0.279998462799754,0.0298727394507701,CHANNEL_AND_GAIN,29
loso_s6,6,20260925,EEGNet,all,4608,576,4,0.3177083333333333,0.3177083333333333,0.3134682371891674,0.3950415489238663,0.3177083333333333,0.0902777777777777,CHANNEL_AND_GAIN,29
loso_s6,6,20260925,EEGNet,unflagged,4608,434,4,0.3247417591983148,0.3202764976958525,0.3154411231925173,0.4210470411122882,0.3247417591983148,0.1002621278031159,CHANNEL_AND_GAIN,29
loso_s6,6,20260925,EEGNet,flagged,4608,142,4,0.299661175445788,0.3098591549295774,0.2961024448093414,0.3264229249011857,0.299661175445788,0.0617583603020495,CHANNEL_AND_GAIN,29
loso_s6,6,20260926,EEGNet,all,4608,576,4,0.3472222222222222,0.3472222222222222,0.331057087906933,0.4262214822890005,0.3472222222222222,0.1296296296296296,CHANNEL_AND_GAIN,29
loso_s6,6,20260926,EEGNet,unflagged,4608,434,4,0.3589407608513335,0.3571428571428571,0.3360625668237764,0.4763818535605562,0.3589407608513335,0.1454522357723576,CHANNEL_AND_GAIN,29
loso_s6,6,20260926,EEGNet,flagged,4608,142,4,0.3169338619594178,0.3169014084507042,0.3139287439218805,0.3487489911218724,0.3169338619594178,0.0852702882188869,CHANNEL_AND_GAIN,29
loso_s7,7,20260924,EEGNet,all,4608,576,4,0.2847222222222222,0.2847222222222222,0.2819773333705222,0.3581786562576547,0.2847222222222222,0.0462962962962962,CHANNEL_AND_GAIN,23
loso_s7,7,20260924,EEGNet,unflagged,4608,548,4,0.284871645685673,0.2846715328467153,0.2812655440897278,0.3551202352119298,0.284871645685673,0.0467915921565843,CHANNEL_AND_GAIN,23
