fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s8,8,20260925,EEGNet,flagged,4608,41,4,0.6009469696969697,0.6097560975609756,0.5995951417004048,0.6791666666666667,0.6009469696969697,0.4785373608903019,MID_8_30_Q8_EPOCHS,23
loso_s8,8,20260926,EEGNet,all,4608,576,4,0.6197916666666667,0.6197916666666666,0.6042541715158298,0.6443607247389059,0.6197916666666667,0.4930555555555556,MID_8_30_Q8_EPOCHS,23
loso_s8,8,20260926,EEGNet,unflagged,4608,535,4,0.6215220162906268,0.6205607476635514,0.605927065485889,0.6460724905178844,0.6215220162906268,0.4941593464429767,MID_8_30_Q8_EPOCHS,23
loso_s8,8,20260926,EEGNet,flagged,4608,41,4,0.5971590909090909,0.6097560975609756,0.5834497929606626,0.6732954545454546,0.5971590909090909,0.4797779540047581,MID_8_30_Q8_EPOCHS,23
loso_s9,9,20260924,EEGNet,all,4608,576,4,0.5243055555555556,0.5243055555555556,0.4993268267213157,0.5571101421057804,0.5243055555555556,0.3657407407407407,MID_8_30_Q8_EPOCHS,9
loso_s9,9,20260924,EEGNet,unflagged,4608,501,4,0.5341275057040417,0.5289421157684631,0.50590631717634,0.5647092487847608,0.5341275057040417,0.3738693893113601,MID_8_30_Q8_EPOCHS,9
loso_s9,9,20260924,EEGNet,flagged,4608,75,4,0.4737836176980913,0.4933333333333333,0.4516178266178265,0.500388198757764,0.4737836176980913,0.3120926864590876,MID_8_30_Q8_EPOCHS,9
loso_s9,9,20260925,EEGNet,all,4608,576,4,0.5868055555555556,0.5868055555555556,0.5761288642019702,0.590976474218398,0.5868055555555556,0.449074074074074,MID_8_30_Q8_EPOCHS,9
loso_s9,9,20260925,EEGNet,unflagged,4608,501,4,0.5854334867992177,0.5808383233532934,0.5724691179059196,0.586579144749986,0.5854334867992177,0.4412669077700065,MID_8_30_Q8_EPOCHS,9
loso_s9,9,20260925,EEGNet,flagged,4608,75,4,0.6156828368999422,0.6266666666666667,0.6035714285714286,0.6257211538461538,0.6156828368999422,0.5015428435793972,MID_8_30_Q8_EPOCHS,9
loso_s9,9,20260926,EEGNet,all,4608,576,4,0.513888888888889,0.5138888888888888,0.4903554283107498,0.6135083187353491,0.513888888888889,0.3518518518518518,MID_8_30_Q8_EPOCHS,9
loso_s9,9,20260926,EEGNet,unflagged,4608,501,4,0.5215973353976532,0.5169660678642715,0.4981048815621706,0.6168451106874753,0.5215973353976532,0.3564820466548127,MID_8_30_Q8_EPOCHS,9
loso_s9,9,20260926,EEGNet,flagged,4608,75,4,0.4840948525159051,0.4933333333333333,0.4419316375198728,0.5966608594657374,0.4840948525159051,0.3227186311787072,MID_8_30_Q8_EPOCHS,9
