fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s2,2,20260926,EEGNet,all,4608,576,4,0.3020833333333333,0.3020833333333333,0.2336395402650418,0.234469572819505,0.3020833333333333,0.0694444444444444,SOURCE_POOLED_WHITEN,6
loso_s2,2,20260926,EEGNet,unflagged,4608,553,4,0.2993184955141477,0.3001808318264014,0.2303888905901869,0.2317841094855133,0.2993184955141477,0.0661677757172467,SOURCE_POOLED_WHITEN,6
loso_s2,2,20260926,EEGNet,flagged,4608,23,4,0.3472222222222222,0.3478260869565217,0.2797619047619047,0.2625,0.3472222222222222,0.1198979591836735,SOURCE_POOLED_WHITEN,6
loso_s3,3,20260924,EEGNet,all,4608,576,4,0.6041666666666667,0.6041666666666666,0.5814007399196914,0.6811742344470075,0.6041666666666667,0.4722222222222222,SOURCE_POOLED_WHITEN,5
loso_s3,3,20260924,EEGNet,unflagged,4608,543,4,0.6033737164560827,0.6040515653775322,0.581637027292201,0.6808327174180834,0.6033737164560827,0.4721791457752178,SOURCE_POOLED_WHITEN,5
loso_s3,3,20260924,EEGNet,flagged,4608,33,4,0.6229166666666666,0.6060606060606061,0.584040404040404,0.715625,0.6229166666666666,0.4736196319018404,SOURCE_POOLED_WHITEN,5
loso_s3,3,20260925,EEGNet,all,4608,576,4,0.6996527777777778,0.6996527777777778,0.6963541793342833,0.7110121974158263,0.6996527777777778,0.599537037037037,SOURCE_POOLED_WHITEN,5
loso_s3,3,20260925,EEGNet,unflagged,4608,543,4,0.7037539108945187,0.7034990791896869,0.700423694458128,0.7156538009285672,0.7037539108945187,0.6047999204383125,SOURCE_POOLED_WHITEN,5
loso_s3,3,20260925,EEGNet,flagged,4608,33,4,0.6319444444444444,0.6363636363636364,0.6261297182349813,0.63125,0.6319444444444444,0.5105067985166873,SOURCE_POOLED_WHITEN,5
loso_s3,3,20260926,EEGNet,all,4608,576,4,0.6440972222222222,0.6440972222222222,0.6263042179994044,0.6716840671453767,0.6440972222222222,0.525462962962963,SOURCE_POOLED_WHITEN,5
