fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s7,7,20260924,EEGNet,unflagged,4608,548,4,0.2977817153872374,0.2956204379562044,0.2495637777509673,0.4016951394937015,0.2977817153872374,0.0633100852429978,MU_8_13,17
loso_s7,7,20260924,EEGNet,flagged,4608,28,4,0.2936507936507936,0.3571428571428571,0.2401433691756272,0.3409090909090909,0.2936507936507936,0.0802919708029198,MU_8_13,17
loso_s7,7,20260925,EEGNet,all,4608,576,4,0.2777777777777777,0.2777777777777778,0.2115657037997463,0.4068089872714537,0.2777777777777777,0.037037037037037,MU_8_13,17
loso_s7,7,20260925,EEGNet,unflagged,4608,548,4,0.2738439883869906,0.2737226277372263,0.2072450616657933,0.4017077555213148,0.2738439883869906,0.0316043725746153,MU_8_13,17
loso_s7,7,20260925,EEGNet,flagged,4608,28,4,0.3412698412698413,0.3571428571428571,0.2895588235294117,0.4588815789473684,0.3412698412698413,0.147208121827411,MU_8_13,17
loso_s7,7,20260926,EEGNet,all,4608,576,4,0.2760416666666666,0.2760416666666667,0.168617887044692,0.5737141879339005,0.2760416666666666,0.0347222222222222,MU_8_13,17
loso_s7,7,20260926,EEGNet,unflagged,4608,548,4,0.2781262856001034,0.2791970802919708,0.1695687044834178,0.5555115616091226,0.2781262856001034,0.0376518812603089,MU_8_13,17
loso_s7,7,20260926,EEGNet,flagged,4608,28,4,0.244047619047619,0.2142857142857142,0.1431451612903225,0.3,0.244047619047619,-0.011494252873563,MU_8_13,17
loso_s8,8,20260924,EEGNet,all,4608,576,4,0.625,0.625,0.6207398005028213,0.6795105701257322,0.625,0.5,MU_8_13,14
loso_s8,8,20260924,EEGNet,unflagged,4608,535,4,0.6266503253804556,0.6261682242990654,0.6221280963697053,0.6802871831517665,0.6266503253804556,0.5016580349491413,MU_8_13,14
loso_s8,8,20260924,EEGNet,flagged,4608,41,4,0.6214015151515151,0.6097560975609756,0.603311191626409,0.6850961538461539,0.6214015151515151,0.4806017418844022,MU_8_13,14
loso_s8,8,20260925,EEGNet,all,4608,576,4,0.5868055555555556,0.5868055555555556,0.587504560316072,0.67775257408046,0.5868055555555556,0.449074074074074,MU_8_13,14
loso_s8,8,20260925,EEGNet,unflagged,4608,535,4,0.5936621586790825,0.5925233644859813,0.5940417424202362,0.6782848955879113,0.5936621586790825,0.4571384685561084,MU_8_13,14
loso_s8,8,20260925,EEGNet,flagged,4608,41,4,0.5107954545454545,0.5121951219512195,0.5050802139037434,0.7228260869565217,0.5107954545454545,0.3429487179487179,MU_8_13,14
loso_s8,8,20260926,EEGNet,all,4608,576,4,0.6111111111111112,0.6111111111111112,0.6045181571047807,0.6482168727427793,0.6111111111111112,0.4814814814814815,MU_8_13,14
loso_s8,8,20260926,EEGNet,unflagged,4608,535,4,0.6077396055187054,0.6074766355140186,0.6001479750778816,0.6440145393730468,0.6077396055187054,0.4765727277386171,MU_8_13,14
loso_s8,8,20260926,EEGNet,flagged,4608,41,4,0.6481060606060606,0.6585365853658537,0.6482909860859044,0.7013888888888888,0.6481060606060606,0.5426294820717132,MU_8_13,14
loso_s9,9,20260924,EEGNet,all,4608,576,4,0.5954861111111112,0.5954861111111112,0.5902535946491858,0.5931304479002569,0.5954861111111112,0.4606481481481481,MU_8_13,17
loso_s9,9,20260924,EEGNet,unflagged,4608,501,4,0.6065095338983051,0.6027944111776448,0.5987262037131424,0.6009934509934509,0.6065095338983051,0.4712106586330897,MU_8_13,17
loso_s9,9,20260924,EEGNet,flagged,4608,75,4,0.5295691150954309,0.5466666666666666,0.5293498168498169,0.5369939271255061,0.5295691150954309,0.3818181818181818,MU_8_13,17
loso_s9,9,20260925,EEGNet,all,4608,576,4,0.5763888888888888,0.5763888888888888,0.5664790838541587,0.5927096222383801,0.5763888888888888,0.4351851851851852,MU_8_13,17
loso_s9,9,20260925,EEGNet,unflagged,4608,501,4,0.5779694018904824,0.5748502994011976,0.5655937431784908,0.5940949469819234,0.5779694018904824,0.4332308280620131,MU_8_13,17
loso_s9,9,20260925,EEGNet,flagged,4608,75,4,0.5902255639097744,0.5866666666666667,0.5756704477084447,0.5954248366013072,0.5902255639097744,0.4508738781294285,MU_8_13,17
loso_s9,9,20260926,EEGNet,all,4608,576,4,0.6319444444444444,0.6319444444444444,0.6288314244899751,0.6567250919944015,0.6319444444444444,0.5092592592592593,MU_8_13,17
loso_s9,9,20260926,EEGNet,unflagged,4608,501,4,0.6293028031290744,0.626746506986028,0.6267016148754724,0.6540131930015782,0.6293028031290744,0.5016489887975148,MU_8_13,17
loso_s9,9,20260926,EEGNet,flagged,4608,75,4,0.6748752891844998,0.6666666666666666,0.6521814021814022,0.6747913921826965,0.6748752891844998,0.5558976788252014,MU_8_13,17
